time,z,phi,theta,z_dot,phi_dot,theta_dot,u1_fl,u2_fr,u3_rl,u4_rr
1.08,-0.004387772915035771,-2.3996384235179657e-06,1.4827266785663394e-06,0.015474764319586339,-8.607092318208722e-07,2.224382107796532e-07,-0.00025603455,0.000433777,0.0003434755,0.0002976167
1.09,-0.004235695996588677,-2.4081292937211343e-06,1.4848894706449365e-06,0.014943638258366095,-8.375150424735247e-07,2.1033006387903049e-07,-0.0002553705,0.0004338338,0.00034326315,0.00029806653
1.1,-0.004088840736609174,-2.4163902183817444e-06,1.4869336272676614e-06,0.014430337207730301,-8.147245178995439e-07,1.987052727465787e-07,-0.0002547279,0.00043389248,0.00034307316,0.0002984996
1.11,-0.003947031722213574,-2.4244252362454054e-06,1.4888639984690958e-06,0.013934296250466278,-7.923378146990052e-07,1.875666641721995e-07,-0.0002541095,0.00043394463,0.00034287572,0.0002989159
1.12,-0.0038100991141791136,-2.4322385642540755e-06,1.4906853125600947e-06,0.013454965548756513,-7.703895213423298e-07,1.768879871172237e-07,-0.00025350973,0.00043399679,0.00034268573,0.0002993201
1.1300000000000001,-0.00367787849670893,-2.4398346612648907e-06,1.4924021029712701e-06,0.01299181022721387,-7.488939370636386e-07,1.6665612050268834e-07,-0.00025292672,0.00043404708,0.00034250692,0.00029970938
1.1400000000000001,-0.0035502107287635866,-2.447218032569805e-06,1.4940187804351364e-06,0.012544310178171963,-7.278465294273566e-07,1.5685960339263162e-07,-0.00025237072,0.00043409644,0.00034233555,0.0003000903
1.1500000000000001,-0.0034269417973848463,-2.454393296122842e-06,1.4955397304586546e-06,0.012111959858220125,-7.072735663898677e-07,1.4750431049278117e-07,-0.00025182962,0.00043414393,0.00034217164,0.00030045072
1.16,-0.003307922673115894,-2.461365113597603e-06,1.4969692114204674e-06,0.011694268072723652,-6.871586158628987e-07,1.3856008034699185e-07,-0.00025130436,0.00043418864,0.00034200773,0.00030080276
1.17,-0.0031930091676639497,-2.4681381346444046e-06,1.4983112453857987e-06,0.011290757743279535,-6.675149446207399e-07,1.300094329556689e-07,-0.00025080144,0.00043423474,0.00034184754,0.00030114362
1.18,-0.003082061793977306,-2.4747171551969194e-06,1.4995697102323405e-06,0.010900965657843764,-6.483584653444992e-07,1.2184083578605658e-07,-0.00025031622,0.00043427618,0.00034170225,0.00030147145
1.19,-0.002974945628845052,-2.4811069292754016e-06,1.500748448874363e-06,0.010524442216283394,-6.296658903856911e-07,1.1405834311769429e-07,-0.00024984404,0.00043431716,0.00034155324,0.00030178996
