time,z,phi,theta,z_dot,phi_dot,theta_dot,u1_fl,u2_fr,u3_rl,u4_rr
1.4000000000000001,1.8595297787259894e-06,0.4780843312171234,-0.18248536613402094,1.9818511454658577e-06,0.13433617302501344,-0.052023995585520975,-0.00010997895,0.0005737054,0.0009590313,0.0001762039
1.41,1.879362246527679e-06,0.4794068200634231,-0.18299795425253298,1.9829473658366317e-06,0.1301832728901269,-0.050501171016923814,-0.00010630209,0.0005557784,0.0009777397,0.00015537487
1.42,1.899094358021463e-06,0.48068842395755607,-0.18349553807796207,1.96250823963769e-06,0.12615851865044492,-0.04902291635329131,-0.0001027463,0.00053841015,0.0009958744,0.00013519125
1.43,1.918533314915619e-06,0.48193040462541786,-0.18397855675901137,1.9249144690937067e-06,0.1222579834714529,-0.04758792795596304,-9.930506e-05,0.0005215849,0.0010134317,0.00011564186
1.44,1.9375263466347777e-06,0.48313398511284733,-0.1844474365990854,1.8738121086576055e-06,0.1184778576533028,-0.04619494021887968,-9.597838e-05,0.0005052844,0.0010304488,9.669969e-05
1.45,1.955954027362147e-06,0.48430035094173635,-0.18490259143086651,1.8122415167566283e-06,0.11481444558735224,-0.044842724425154516,-9.401515e-05,0.00049233437,0.0010442398,8.081505e-05
1.46,1.9737299754957373e-06,0.48543065116477413,-0.1853444229934163,1.7437514191425497e-06,0.1112641488874486,-0.043530090310489156,-9.806361e-05,0.0004932103,0.0010448806,7.704971e-05
1.47,1.9908195164956076e-06,0.48652599914333733,-0.18577332134499175,1.6750253757865144e-06,0.10782342844593629,-0.04225589151797913,-0.000101991,0.00049405545,0.0010454915,7.3398e-05
1.48,2.00722279969316e-06,0.4875874737641668,-0.18618966517479107,1.6065489003947984e-06,0.10448892601679938,-0.041019000882372814,-0.00010579452,0.0004948778,0.0010461025,6.986549e-05
1.49,2.022944550641232e-06,0.4886161208348692,-0.18659382206759328,1.538753157864767e-06,0.101257383570826,-0.03981832451275215,-0.000109488145,0.0004956769,0.0010466799,6.644474e-05
1.5,2.037993172218227e-06,0.4896129540722344,-0.18698614883177112,1.4719462549641737e-06,0.09812564053292352,-0.03865280085027547,-0.000113065355,0.00049645035,0.0010472462,6.3129235e-05
1.51,2.0523799159105046e-06,0.49057895606418955,-0.18736699181733957,1.406391080033251e-06,0.09509063126755252,-0.03752139962159394,-0.00011654198,0.000497201,0.00104779,5.9923623e-05
1.52,2.066118311246042e-06,0.4915150792055673,-0.18773668722408599,1.3422824386954832e-06,0.0921493823627972,-0.036423120899185285,-0.00011991151,0.00049793115,0.0010483228,5.6814868e-05
1.53,2.0792236474610763e-06,0.4924222466080322,-0.18809556140054873,1.2797785432099663e-06,0.08929901017312925,-0.035356994209923685,-0.00012317952,0.00049863616,0.0010488369,5.3801108e-05
1.54,2.0917125344536477e-06,0.49330135298484,-0.18844393113400296,1.218986898474524e-06,0.08653671824766776,-0.03432207762910944,-0.00012634508,0.0004993244,0.0010493323,5.0887e-05
1.55,2.103602571287483e-06,0.494153265510381,-0.18878210393167957,1.1599983083671531e-06,0.083859794857819,-0.03331745693194559,-0.00012942124,0.00049999123,0.0010498203,4.806975e-05
1.56,2.1149121018071792e-06,0.49497882465542803,-0.1891103782933666,1.1028719211948465e-06,0.08126561060997088,-0.03234224472002792,-0.00013239775,0.00050064037,0.0010502934,4.533911e-05
1.57,2.1256599480258394e-06,0.49577884499863834,-0.18942904397610108,1.0476449168167958e-06,0.07875161608440959,-0.03139557970851812,-0.0001352895,0.0005012634,0.0010507442,4.2684842e-05
1.58,2.1358650647383333e-06,0.49655411601457444,-0.18973838225108533,9.943082074298982e-07,0.07631533950098522,-0.030476625888378715,-0.00013809744,0.00050187437,0.0010511912,4.0124636e-05
1.59,2.1455464726316126e-06,0.4973054028386828,-0.19003866615254764,9.428830396149449e-07,0.07395438444501387,-0.029584571751690967,-0.00014081411,0.0005024667,0.0010516159,3.764173e-05
1.6,2.154723205852084e-06,0.498033447010086,-0.19033016071956416,8.933521451672918e-07,0.07166642770262675,-0.02871862965478403,-0.00014345162,0.00050303945,0.0010520332,3.5242643e-05
1.61,2.1634141303144742e-06,0.49873896719265465,-0.1906131232305876,8.456991307814605e-07,0.06944921708311011,-0.027878035002667022,-0.00014601182,0.0005035973,0.0010524429,3.2915268e-05
1.62,2.17163788298922e-06,0.49942265987476664,-0.1908878034309108,7.998950400498087e-07,0.0673005693330873,-0.02706204564545803,-0.0001484938,0.00050413935,0.0010528341,3.066333e-05
1.6300000000000001,2.1794127659351518e-06,0.5000852000482616,-0.19115444375371257,7.559021675611976e-07,0.06521836806234484,-0.026269941201229448,-0.00015089288,0.00050466554,0.0010532178,2.8481241e-05
1.6400000000000001,2.186756736883355e-06,0.5007272418673447,-0.19141327953443993,7.13689169293928e-07,0.06320056180574257,-0.02550102240029533,-0.00015322771,0.00050517404,0.0010535866,2.6371796e-05
1.6500000000000001,2.193687329591861e-06,0.501349419287704,-0.19166453921869578,6.732033441245347e-07,0.06124516200718582,-0.0247546104421212,-0.00015549082,0.0005056686,0.0010539442,2.4320092e-05
1.6600000000000001,2.2002215595261693e-06,0.501952346686528,-0.1919084445641991,6.343937201912246e-07,0.059350241211733254,-0.024030046450301226,-0.00015768409,0.0005061482,0.0010542944,2.2341032e-05
1.67,2.2063760024954407e-06,0.5025366194640072,-0.1921452108367323,5.972229203614975e-07,0.057513931173455754,-0.023326690818914527,-0.00015981589,0.00050661387,0.0010546297,2.042437e-05
1.68,2.212166758935632e-06,0.5031028146265131,-0.19237504700025565,5.616339429559274e-07,0.055734421081371506,-0.022643922695695328,-0.00016188156,0.00050706416,0.0010549538,1.8564519e-05
1.69,2.21760938084951e-06,0.5036514913524027,-0.1925981559016232,5.275740077469186e-07,0.05400995585775746,-0.02198113942106739,-0.00016388204,0.0005075042,0.0010552742,1.676986e-05
1.7,2.2227189839816915e-06,0.5041831915406897,-0.19281473444969574,4.950080863404584e-07,0.0523388344348592,-0.02133775596878381,-0.00016410835,0.0005081212,0.001056917,1.7612707e-05
1.71,2.227532936808816e-06,0.5046984403450688,-0.19302497377446537,4.6827371049352714e-07,0.050719408536868425,-0.020713201596692425,-0.00016391464,0.00050876616,0.0010588355,1.9067433e-05
1.72,2.232109950747806e-06,0.5051977466897165,-0.19322905939616417,4.4744275993002634e-07,0.04915008028445749,-0.020106924927812138,-0.00016372092,0.00050939387,0.0010606982,2.0483043e-05
1.73,2.2365036030272314e-06,0.5056816037670748,-0.19342717140633947,4.314548017548809e-07,0.04762930095841725,-0.019518391497706764,-0.00016354118,0.0005099997,0.0010624938,2.1853019e-05
1.74,2.2407576006759722e-06,0.5061504895222895,-0.19361948463010287,4.193922777224113e-07,0.04615556957251885,-0.018947082408644313,-0.0001633633,0.0005105906,0.0010642484,2.3185741e-05
1.75,2.244907448071462e-06,0.5066048671235072,-0.19380616877945966,4.1052658460647025e-07,0.044727431472819566,-0.018392493864637288,-0.00016319379,0.00051115965,0.0010659434,2.447376e-05
1.76,2.24898181397129e-06,0.5070451854178047,-0.1939873886023754,4.0421684058635864e-07,0.04334347686731111,-0.01785413678178047,-0.00016302709,0.0005117161,0.00106759,2.5725458e-05
1.77,2.2530036307371064e-06,0.5074718793729935,-0.1941633040276319,3.999527618577293e-07,0.04200233946947327,-0.017331536338046426,-0.00016287435,0.0005122521,0.001069177,2.6939902e-05
1.78,2.2569910342995642e-06,0.5078853705058826,-0.19433407030537164,3.9728375166265163e-07,0.04070269514702151,-0.01682423156033132,-0.0001627244,0.0005127755,0.0010707229,2.812082e-05
1.79,2.2609581992850153e-06,0.5082860672975779,-0.1944998381436144,3.95864942432549e-07,0.03944326067861727,-0.016331774931550937,-0.00016257726,0.0005132784,0.0010722168,2.9258896e-05
1.8,2.264916033268658e-06,0.508674365596174,-0.1946607538409822,3.953868807455219e-07,0.038222792477143254,-0.015853732024655953,-0.00016243663,0.00051377015,0.0010736696,3.0372757e-05
1.81,2.268872753995426e-06,0.5090506490067729,-0.1948169594154108,3.95618653166037e-07,0.03704008533233049,-0.015389681068380113,-0.00016230159,0.0005142479,0.0010750778,3.1447504e-05
1.82,2.272834388933208e-06,0.5094152892696145,-0.1949685927291922,3.9635252593797165e-07,0.03589397128765156,-0.014939212643869175,-0.00016217306,0.0005147108,0.0010764413,3.249524e-05
1.83,2.2768051102039597e-06,0.5097686466266381,-0.19511578761045073,3.9742387745707624e-07,0.034783318452071645,-0.01450192927830916,-0.00016204827,0.0005151578,0.00107776,3.350759e-05
1.84,2.280787563946545e-06,0.5101110701767559,-0.19525867397105265,3.986914782715138e-07,0.033707029928573384,-0.014077445135217533,-0.00016192626,0.0005155918,0.0010790415,3.4489203e-05
1.85,2.284783172918994e-06,0.5104428982202843,-0.19539737792111947,4.000507583871391e-07,0.03266404271826187,-0.013665385646978407,-0.00016180985,0.0005160128,0.0010802783,3.544474e-05
1.86,2.2887923877820495e-06,0.5107644585925578,-0.1955320218801392,4.0141147077829715e-07,0.03165332665298022,-0.013265387200506205,-0.00016170088,0.0005164244,0.0010814853,3.6372337e-05
1.87,2.2928148990095984e-06,0.5110760689873656,-0.1956627246848252,4.027109660343904e-07,0.03067388342519658,-0.012877096802004153,-0.00016159564,0.00051682163,0.001082655,3.7270132e-05
1.8800000000000001,2.2968497886764184e-06,0.5113780372705516,-0.19578960169390516,4.0389014589037165e-07,0.029724745592259082,-0.012500171796757862,-0.00016148947,0.00051720766,0.0010837875,3.8145576e-05
1.8900000000000001,2.30089566576845e-06,0.5116706617838079,-0.19591276488993134,4.049127663557161e-07,0.0288049756105273,-0.012134279554874196,-0.00016139075,0.00051757926,0.001084879,3.898563e-05
1.9000000000000001,2.304950703497432e-06,0.511954231639114,-0.19603232297809198,4.0572842631307e-07,0.027913664929622564,-0.011779097185153726,-0.00016129203,0.0005179425,0.0010859407,3.9808918e-05
1.9100000000000001,2.309012791867344e-06,0.5122290270040929,-0.1961483814820066,4.063294796357386e-07,0.027049933082101886,-0.011434311219148917,-0.00016120262,0.0005182917,0.0010869764,4.0603336e-05
1.92,2.3130796657506344e-06,0.5124953193786287,-0.19626104283666074,4.0669306769219104e-07,0.02621292684491901,-0.01109961735339592,-0.00016111229,0.00051863445,0.0010879748,4.1375402e-05
1.93,2.317148909181308e-06,0.5127533718628683,-0.19637040647892745,4.0681139061106126e-07,0.025401819356381194,-0.010774720223739067,-0.00016102754,0.00051896507,0.0010889433,4.2128842e-05
1.94,2.321218037580846e-06,0.5130034394168931,-0.19647656893528614,4.0667847057262857e-07,0.02461580933129228,-0.010459333073976113,-0.0001609493,0.0005192845,0.0010898784,4.2854343e-05
1.95,2.325284467188271e-06,0.5132457691125187,-0.1965796239069309,4.062807118784987e-07,0.02385412027198609,-0.010153177561053136,-0.00016087107,0.0005195965,0.0010907911,4.3559354e-05
1.96,2.329345609796798e-06,0.5134806003773409,-0.19667966235249232,4.056299705381791e-07,0.023115999706251764,-0.009855983475415813,-0.00016079098,0.0005199001,0.0010916702,4.4243876e-05
1.97,2.3333989506592904e-06,0.5137081652311405,-0.19677677256833692,4.047293683379561e-07,0.022400718422044635,-0.009567488534085134,-0.0001607202,0.0005201935,0.0010925271,4.490884e-05
1.98,2.33744200555191e-06,0.5139286885149532,-0.19687104026638028,4.035818901750973e-07,0.021707569764282883,-0.009287438093040506,-0.00016065314,0.0005204766,0.0010933541,4.5551453e-05
1.99,2.3414723049306396e-06,0.5141423881131348,-0.19696254864968263,4.0218758406551493e-07,0.021035868937696992,-0.009015584987511236,-0.00016058609,0.0005207523,0.0010941587,4.6180096e-05
2.0,2.345487472661543e-06,0.5143494751685563,-0.1970513784859372,4.005644751994383e-07,0.020384952329774636,-0.008751689273481368,-0.00016051717,0.00052102003,0.0010949373,4.6784524e-05
2.0100000000000002,2.3494852523582737e-06,0.5145501542912087,-0.1971376081788074,3.9871886967325327e-07,0.019754176869224066,-0.00849551805347194,-0.00016045291,0.00052127754,0.0010956936,4.7376845e-05
2.02,2.353463477271197e-06,0.5147446237602529,-0.19722131383704394,3.966622095401906e-07,0.01914291935782294,-0.008246845209854824,-0.0001603961,0.0005215313,0.0010964274,4.7946814e-05
2.0300000000000002,2.3574200639077746e-06,0.5149330757197783,-0.19730256934159798,3.9439989905408484e-07,0.01855057587845015,-0.008005451266829968,-0.00016033836,0.00052177766,0.001097139,4.8504677e-05
2.04,2.3613530407220573e-06,0.5151156963686233,-0.1973814464109013,3.9194853958015685e-07,0.017976561200157427,-0.0077711231647561736,-0.00016028434,0.0005220114,0.0010978244,4.9037393e-05
2.05,2.365260487577926e-06,0.5152926661443915,-0.1974580146641824,3.8930254905026554e-07,0.01742030821180876,-0.007543654091393268,-0.00016022939,0.0005222447,0.0010984913,4.956266e-05
2.06,2.369140601773975e-06,0.5154641599016166,-0.19753234168290043,3.86489866004781e-07,0.01688126731942552,-0.007322843275528499,-0.00016017724,0.0005224673,0.0010991357,5.007023e-05
2.07,2.3729917288412185e-06,0.5156303470844618,-0.19760449307033787,3.83513034962373e-07,0.016358905953283025,-0.007108495823885269,-0.00016013347,0.000522682,0.0010997616,5.056197e-05
2.08,2.3768122521252603e-06,0.5157913918941547,-0.19767453250945263,3.8037699122163127e-07,0.015852708010065174,-0.006900422536936163,-0.00016008317,0.00052289106,0.0011003651,5.1037874e-05
2.09,2.3806006561292864e-06,0.5159474534512158,-0.19774252181920182,3.7709668764224686e-07,0.01536217336761867,-0.006698439785576939,-0.00016004033,0.00052309455,0.0011009574,5.1504467e-05
2.1,2.3843555788468186e-06,0.5160986859526393,-0.19780852100901555,3.736878313881843e-07,0.014886817362234656,-0.00650236926840943,-0.0001599947,0.0005232929,0.0011015274,5.1948708e-05
2.11,2.3880757510204464e-06,0.5162452388242428,-0.19787258833181504,3.701536737579334e-07,0.014426170343327119,-0.006312037957469394,-0.00015995279,0.0005234857,0.0011020787,5.238736e-05
2.12,2.391759988487131e-06,0.5163872568682204,-0.19793478033547193,3.665076352488001e-07,0.013979777161480375,-0.006127277847069934,-0.0001599146,0.0005236701,0.0011026189,5.2806456e-05
2.13,2.395407195058063e-06,0.5165248804062473,-0.19799515191255332,3.627541822021553e-07,0.01354719678753303,-0.005947925857376407,-0.00015987735,0.0005238508,0.0011031367,5.3219963e-05
2.14,2.3990163575210525e-06,0.5166582454180748,-0.19805375634885639,3.5890518899997045e-07,0.013128001795538163,-0.005773823690330498,-0.0001598373,0.0005240254,0.0011036433,5.3614844e-05
2.15,2.4025865707513435e-06,0.5167874836759082,-0.19811064537050618,3.549704589470802e-07,0.012721778031755566,-0.005604817686461763,-0.00015980378,0.00052419445,0.0011041276,5.400041e-05
2.16,2.406116978738799e-06,0.5169127228745771,-0.19816586918958015,3.509503241935944e-07,0.012328124108921193,-0.005440758673765693,-0.00015976932,0.00052435836,0.0011046045,5.437387e-05
2.17,2.4096068085970624e-06,0.5170340867576615,-0.19821947654835087,3.468605542940642e-07,0.01194665109826886,-0.005281501841808123,-0.00015973486,0.0005245195,0.0011050664,5.473988e-05
2.18,2.41305542660561e-06,0.5171516952398116,-0.1982715147623254,3.427133214909627e-07,0.01157698208026639,-0.0051269066266740665,-0.00015970506,0.000524675,0.001105506,5.5095647e-05
2.19,2.416462241727504e-06,0.5172656645250552,-0.19832202976206964,3.385054981863562e-07,0.011218751789057867,-0.004976836583521712,-0.0001596734,0.0005248268,0.0011059418,5.543651e-05
2.2,2.4198267231813605e-06,0.5173761072217891,-0.19837106613372807,3.342516660001069e-07,0.010871606304024548,-0.00483115925338277,-0.00015964638,0.00052497024,0.0011063553,5.5769924e-05
2.21,2.423148386281742e-06,0.5174831324540172,-0.19841866715834316,3.299471039718021e-07,0.010535202610989206,-0.0046897460555940206,-0.00015961938,0.0005251118,0.0011067614,5.6088436e-05
2.22,2.426426777388076e-06,0.5175868459691136,-0.19846487485009454,3.256022332044347e-07,0.010209208341696063,-0.004552472179397745,-0.00015959237,0.00052524963,0.00110716,5.6403223e-05
2.23,2.429661574624533e-06,0.5176873502423803,-0.1985097299933155,3.21232796615098e-07,0.009893301396545495,-0.004419216448798996,-0.00015956722,0.0005253847,0.00110754,5.671056e-05
2.24,2.432852537670836e-06,0.5177847445781393,-0.19855327217851848,3.168398467021275e-07,0.009587169627298142,-0.004289861257314056,-0.00015954114,0.00052551087,0.0011079051,5.699927e-05
2.25,2.435999394519452e-06,0.5178791252079659,-0.19859553983747602,3.1241626919190856e-07,0.009290510581311256,-0.004164292446252255,-0.0001595188,0.0005256389,0.0011082701,5.728798e-05
2.2600000000000002,2.439101963781818e-06,0.5179705853857893,-0.1986365702769551,3.0798624821469505e-07,0.009003031133805189,-0.00404239915791926,-0.00015949458,0.0005257572,0.0011086129,5.756179e-05
2.27,2.4421601145607443e-06,0.5180592154799588,-0.1986763997117029,3.0353693187908405e-07,0.008724447245589535,-0.00392407382842319,-0.00015947595,0.0005258764,0.0011089481,5.7831872e-05
2.2800000000000002,2.4451737143246356e-06,0.5181451030624928,-0.1987150632964667,2.9908002436837715e-07,0.008454483644269808,-0.003809212007208094,-0.00015945453,0.0005259919,0.0011092722,5.8095437e-05
2.29,2.4481427259436766e-06,0.5182283329955987,-0.19875259515693866,2.9462303416036443e-07,0.008192873594882655,-0.003697712318108137,-0.00015943404,0.00052610086,0.0011095889,5.83441e-05
2.3000000000000003,2.451067136773029e-06,0.5183089875157005,-0.19878902841994558,2.9016367516076907e-07,0.007939358632086016,-0.003589476349620367,-0.00015941542,0.0005262098,0.0011099018,5.859183e-05
2.31,2.453947004323104e-06,0.5183871463146205,-0.1988243952425863,2.857176570283501e-07,0.007693688259641219,-0.0034844085539225337,-0.00015939586,0.0005263132,0.0011101998,5.882932e-05
2.32,2.4567824374056166e-06,0.5184628866182309,-0.19885872684067882,2.8128021070980716e-07,0.007455619743010832,-0.003382416207932667,-0.00015938096,0.0005264175,0.0011104867,5.9061218e-05
2.33,2.459573537721082e-06,0.5185362832627101,-0.19889205351638647,2.7685442104221733e-07,0.007224917838987346,-0.003283409290731417,-0.00015936606,0.0005265116,0.0011107586,5.9285667e-05
2.34,2.462320387437086e-06,0.5186074087685064,-0.19892440468489891,2.7243362415711125e-07,0.0070013546061824675,-0.0031873004154756726,-0.00015934836,0.00052660843,0.0011110343,5.9504528e-05
2.35,2.4650231498740378e-06,0.518676333412152,-0.19895580890035863,2.680397517030849e-07,0.006784709165440455,-0.0030940047471140967,-0.00015932973,0.0005266997,0.0011112951,5.9713144e-05
2.36,2.467682055786701e-06,0.5187431252956742,-0.19898629388113814,2.6366533612368846e-07,0.006574767459571152,-0.0030034399537630283,-0.0001593139,0.00052679004,0.0011115484,5.9919897e-05
2.37,2.4702973331612482e-06,0.5188078504137483,-0.19901588653428315,2.5931682624459304e-07,0.006371322040963291,-0.0029155260907332598,-0.00015930366,0.0005268785,0.0011118017,6.01192e-05
2.38,2.4728692605833185e-06,0.5188705727189291,-0.19904461297911885,2.5499797890261553e-07,0.006174171899048463,-0.002830185547219929,-0.00015929062,0.0005269642,0.0011120401,6.0311984e-05
2.39,2.4753981245759837e-06,0.5189313541848751,-0.19907249857044848,2.507068158175003e-07,0.005983122232828017,-0.002747343017326474,-0.00015927479,0.00052704476,0.0011122636,6.0502905e-05
2.4,2.4778842021594778e-06,0.5189902548675166,-0.1990995679210297,2.4644334895498433e-07,0.005797984266132183,-0.002666925387305847,-0.00015926361,0.000527123,0.0011124909,6.068265e-05
2.41,2.4803277879796096e-06,0.5190473329645207,-0.19912584492313148,2.4221097677781346e-07,0.005618575091211377,-0.0025888616632088824,-0.00015925057,0.0005272026,0.0011127181,6.0859602e-05
2.42,2.482729264898536e-06,0.5191026448728416,-0.19915135276957913,2.3802358607104287e-07,0.0054447174440036515,-0.0025130829396327126,-0.00015924219,0.00052727526,0.0011129268,6.1029103e-05
2.43,2.485088991680377e-06,0.5191562452442683,-0.19917611397434515,2.3386352679423104e-07,0.0052762395272085445,-0.002439522341023182,-0.00015922822,0.00052734977,0.0011131279,6.119581e-05
2.44,2.487407302656055e-06,0.5192081870394043,-0.19920015039250183,2.2974258043378173e-07,0.005112974872919962,-0.0023681149530704183,-0.00015921984,0.0005274196,0.0011133216,6.135786e-05
2.45,2.4896845617693895e-06,0.519258521580044,-0.19922348323940212,2.2565545636447304e-07,0.0049547621602991955,-0.002298797737565991,-0.00015920587,0.0005274876,0.0011135153,6.151432e-05
2.46,2.491921164130221e-06,0.5193072985999939,-0.19924613310935368,2.2161313193866543e-07,0.00480144508575679,-0.0022315095141280687,-0.00015920028,0.00052755466,0.0011137091,6.1665196e-05
2.47,2.494117552468807e-06,0.5193545662942086,-0.19926811999376393,2.1761455217507138e-07,0.004652872157841001,-0.002166190874797705,-0.00015919283,0.00052761566,0.0011138804,6.1812345e-05
2.48,2.496274098978791e-06,0.5194003713662245,-0.19928946329890115,2.1364705854169052e-07,0.004508896560114819,-0.0021027841898561355,-0.00015918165,0.00052768225,0.0011140592,6.195763e-05
2.49,2.4983912365558087e-06,0.5194447590743956,-0.19931018186306432,2.0973423332032916e-07,0.004369376047980594,-0.002041233487710835,-0.00015917514,0.00052774,0.0011142306,6.209174e-05
2.5,2.5004694271664832e-06,0.5194877732767491,-0.1993302939730857,2.0585964375163652e-07,0.004234172777666131,-0.0019814844383918163,-0.00015916675,0.00052779866,0.0011143908,6.2227715e-05
2.5100000000000002,2.502509082794861e-06,0.5195294564741542,-0.19934981738054408,2.020289903147137e-07,0.004103153139758821,-0.0019234843129675003,-0.00015915558,0.00052785827,0.0011145584,6.235996e-05
2.52,2.504510720580222e-06,0.5195698498523684,-0.19936876931739145,1.9825728352979488e-07,0.003976187698694549,-0.0018671819079234975,-0.00015915092,0.0005279118,0.0011147074,6.248569e-05
2.5300000000000002,2.5064748161774498e-06,0.5196089933227183,-0.19938716651117747,1.9452245895179427e-07,0.0038531509838255233,-0.0018125275382682928,-0.00015914813,0.0005279649,0.0011148565,6.2607694e-05
2.54,2.5084017678424905e-06,0.5196469255614627,-0.1994050251998221,1.908301806849592e-07,0.0037339214314099194,-0.0017594729563848656,-0.00015913881,0.0005280175,0.0011150055,6.272504e-05
2.5500000000000003,2.5102920532573373e-06,0.5196836840481986,-0.19942236114594108,1.871905159997637e-07,0.0036183812526275373,-0.0017079713415934015,-0.0001591323,0.0005280683,0.001115147,6.284425e-05
2.56,2.5121461947394285e-06,0.5197193051027771,-0.19943918965075424,1.8360268365841726e-07,0.003506416268992973,-0.001657977229052631,-0.00015912578,0.0005281195,0.0011152811,6.295601e-05
2.57,2.513964689959627e-06,0.5197538239211067,-0.19945552556763313,1.8006264650512506e-07,0.0033979158515354763,-0.00160944650667659,-0.00015911832,0.00052816654,0.0011154152,6.3064974e-05
2.58,2.515748031562475e-06,0.5197872746100761,-0.19947138331519088,1.7657320814711e-07,0.003292772807002141,-0.0015623363292357555,-0.00015911553,0.0005282122,0.0011155419,6.317301e-05
2.59,2.5174967037301386e-06,0.5198196902211716,-0.19948677688991948,1.7313010932969475e-07,0.003190883231457144,-0.0015166051113394204,-0.00015911274,0.00052825594,0.0011156611,6.327452e-05
2.6,2.51921114549076e-06,0.5198511027830903,-0.1995017198786498,1.697285987394625e-07,0.0030921464537760567,-0.001472212499661826,-0.00015910715,0.0005283011,0.0011157915,6.3376036e-05
2.61,2.5208918735275587e-06,0.5198815433335628,-0.1995162254704679,1.6638814256606117e-07,0.002996464934959291,-0.0014291192936068905,-0.0001590997,0.00052834116,0.001115907,6.346824e-05
2.62,2.52253941247307e-06,0.5199110419500034,-0.19953030646843944,1.630920718864587e-07,0.002903744135435208,-0.0013872874826697606,-0.00015909597,0.00052838353,0.0011160187,6.3566025e-05
2.63,2.524154243774689e-06,0.5199396277790064,-0.1995439753009205,1.5984762300702407e-07,0.002813892416121835,-0.0013466801311213426,-0.0001590969,0.0005284194,0.001116123,6.3650776e-05
2.64,2.5257367879407753e-06,0.5199673290652158,-0.19955724403244585,1.5663623922491625e-07,0.002726821010205189,-0.0013072614044362173,-0.00015909038,0.000528459,0.0011162348,6.3741114e-05
2.65,2.527287514436812e-06,0.519994173179392,-0.19957012437438945,1.534847473189583e-07,0.002642443893465624,-0.0012689965003161172,-0.00015908666,0.0005284962,0.0011163317,6.3825864e-05
2.66,2.528806940195805e-06,0.5200201866453105,-0.19958262769535606,1.503772387544138e-07,0.0025606776798733255,-0.001231851661344425,-0.000159082,0.0005285321,0.001116436,6.390875e-05
2.67,2.5302955567690764e-06,0.5200453951660275,-0.19959476503117285,1.4732368272909564e-07,0.0024814415972046395,-0.0011957940855505083,-0.00015907735,0.00052856933,0.0011165403,6.399164e-05
2.68,2.531753930304279e-06,0.52006982364933,-0.1996065470945398,1.443291856363367e-07,0.002404657351226299,-0.0011607919443079253,-0.00015907548,0.0005286033,0.0011166297,6.40708e-05
2.69,2.5331825701389424e-06,0.5200934962321703,-0.19961798428463745,1.4137798160752638e-07,0.0023302490569974393,-0.0011268143572153934,-0.00015907269,0.0005286359,0.0011167191,6.4142514e-05
2.7,2.534581907041713e-06,0.5201164363046197,-0.19962908669633414,1.384696173736374e-07,0.0022581432100317366,-0.0010938313380521507,-0.0001590699,0.0005286676,0.0011168085,6.421888e-05
2.71,2.535952412082361e-06,0.5201386665330247,-0.19963986412895218,1.3561231309206407e-07,0.0021882685585355014,-0.0010618137600743342,-0.00015906803,0.0005286969,0.0011168942,6.428687e-05
2.72,2.53729455518921e-06,0.5201602088823736,-0.19965032609494834,1.3279815964845527e-07,0.00212055607071726,-0.0010307333719665364,-0.00015906431,0.0005287295,0.0011169761,6.4362306e-05
2.73,2.5386088280284836e-06,0.5201810846379262,-0.19966048182836138,1.3003875959876403e-07,0.002054938822238359,-0.0010005627377179202,-0.00015906151,0.000528757,0.0011170581,6.442191e-05
2.74,2.5398957062930496e-06,0.5202013144263673,-0.1996703402929702,1.2732017105633287e-07,0.0019913520102163304,-0.0009712752369917429,-0.000159055,0.00052878493,0.0011171363,6.44899e-05
2.75,2.541155658200324e-06,0.5202209182361935,-0.19967991019018436,1.2465398773875268e-07,0.0019297327906530328,-0.0009428450128897304,-0.00015905686,0.00052881474,0.0011172183,6.455416e-05
2.7600000000000002,2.5423891959158657e-06,0.5202399154372909,-0.1996891999666087,1.2203786777118127e-07,0.0018700202749147115,-0.0009152469578689638,-0.00015905313,0.0005288427,0.0011172928,6.461935e-05
2.77,2.5435968237313347e-06,0.5202583248001456,-0.1996982178216,1.1947247831772038e-07,0.0018121554617767245,-0.0008884567253821944,-0.0001590494,0.000528865,0.0011173598,6.467337e-05
2.7800000000000002,2.544778967237889e-06,0.5202761645144869,-0.19970697171464266,1.1694197082923029e-07,0.001756081191063907,-0.0008624506839049315,-0.0001590522,0.00052889204,0.0011174269,6.473297e-05
2.79,2.5459360165024996e-06,0.5202934522071259,-0.19971546937222107,1.1445429634208351e-07,0.0017017420310795315,-0.0008372058625089356,-0.0001590494,0.00052891625,0.0011174902,6.4790715e-05
2.8000000000000003,2.5470684072505384e-06,0.5203102049593701,-0.19972371829461846,1.1201085082011839e-07,0.0016490843029116683,-0.0008126999877738303,-0.00015904754,0.0005289386,0.0011175536,6.484473e-05
2.81,2.54817657229656e-06,0.5203264393240661,-0.19973172576259954,1.096097655270581e-07,0.0015980559846070655,-0.0007889114265524364,-0.00015904568,0.0005289642,0.0011176206,6.490154e-05
2.82,2.549260990098835e-06,0.5203421713418741,-0.19973949884375172,1.0726161802937966e-07,0.0015486066527720587,-0.0007658191735731521,-0.00015904196,0.0005289861,0.0011176802,6.495183e-05
2.83,2.550322133873466e-06,0.5203574165571184,-0.19974704439881927,1.0495550102930207e-07,0.0015006874550991002,-0.000743402861681792,-0.00015904568,0.0005290075,0.0011177398,6.500399e-05
